urim	urim_datetime	tweet_datetime	tweet_delta	tweet_delta_insec	bio_datetime	bio_delta	bio_delta_insec	media_datetime	media_delta	media_delta_insec	ymlike_datetime	ymlike_delta	ymlike_delta_insec	whappen_datetime	whappen_delta	whappen_delta_insec
https://web.archive.org/web/20200520153227/https://twitter.com/realDonaldTrump?lang=hr	20200520153227	20200519012531	-2 days, 9:53:04	-137216	20200519012530	-2 days, 9:53:03	-137217	20200519012533	-2 days, 9:53:06	-137214	20200519012536	-2 days, 9:53:09	-137211	20200519012535	-2 days, 9:53:08	-137212
https://web.archive.org/web/20200701074910/https://twitter.com/realdonaldtrump	20200701074910	20200629174731	-2 days, 9:58:21	-136899	20200629174731	-2 days, 9:58:21	-136899	20200629174732	-2 days, 9:58:22	-136898	20200629174732	-2 days, 9:58:22	-136898	20200629174732	-2 days, 9:58:22	-136898
https://web.archive.org/web/20200520152612/https://twitter.com/realDonaldTrump?lang=nl	20200520152612	20200519012531	-2 days, 9:59:19	-136841	20200519012530	-2 days, 9:59:18	-136842	20200519012533	-2 days, 9:59:21	-136839	20200519012536	-2 days, 9:59:24	-136836	20200519012535	-2 days, 9:59:23	-136837
https://web.archive.org/web/20200701073637/https://twitter.com/realDonaldTrump?lang=en-gb	20200701073637	20200629174731	-2 days, 10:10:54	-136146	20200629174731	-2 days, 10:10:54	-136146	20200629174732	-2 days, 10:10:55	-136145	20200629174732	-2 days, 10:10:55	-136145	20200629174732	-2 days, 10:10:55	-136145
https://web.archive.org/web/20200701073255/https://twitter.com/realdonaldtrump	20200701073255	20200629174731	-2 days, 10:14:36	-135924	20200629174731	-2 days, 10:14:36	-135924	20200629174732	-2 days, 10:14:37	-135923	20200629174732	-2 days, 10:14:37	-135923	20200629174732	-2 days, 10:14:37	-135923
https://web.archive.org/web/20200701072713/https://twitter.com/realDonaldTrump?lang=sr	20200701072713	20200629174731	-2 days, 10:20:18	-135582	20200629174731	-2 days, 10:20:18	-135582	20200629174732	-2 days, 10:20:19	-135581	20200629174732	-2 days, 10:20:19	-135581	20200629174732	-2 days, 10:20:19	-135581
https://web.archive.org/web/20200701071859/https://twitter.com/realDonaldTrump	20200701071859	20200629174731	-2 days, 10:28:32	-135088	20200629174731	-2 days, 10:28:32	-135088	20200629174732	-2 days, 10:28:33	-135087	20200629174732	-2 days, 10:28:33	-135087	20200629174732	-2 days, 10:28:33	-135087
https://web.archive.org/web/20200701064613/https://twitter.com/realDonaldTrump	20200701064613	20200629174731	-2 days, 11:01:18	-133122	20200629174731	-2 days, 11:01:18	-133122	20200629174732	-2 days, 11:01:19	-133121	20200629174732	-2 days, 11:01:19	-133121	20200629174732	-2 days, 11:01:19	-133121
https://web.archive.org/web/20200525020007/https://twitter.com/realDonaldTrump?lang=vi	20200525020007	20200523130845	-2 days, 11:08:38	-132682	20200523130844	-2 days, 11:08:37	-132683	20200523130845	-2 days, 11:08:38	-132682	20200523130845	-2 days, 11:08:38	-132682	20200523130845	-2 days, 11:08:38	-132682
https://web.archive.org/web/20200520141316/https://twitter.com/realDonaldTrump?lang=ko	20200520141316	20200519012531	-2 days, 11:12:15	-132465	20200519012530	-2 days, 11:12:14	-132466	20200519012533	-2 days, 11:12:17	-132463	20200519012536	-2 days, 11:12:20	-132460	20200519012535	-2 days, 11:12:19	-132461
https://web.archive.org/web/20200520141149/https://twitter.com/realDonaldTrump?lang=el	20200520141149	20200519012531	-2 days, 11:13:42	-132378	20200519012530	-2 days, 11:13:41	-132379	20200519012533	-2 days, 11:13:44	-132376	20200519012536	-2 days, 11:13:47	-132373	20200519012535	-2 days, 11:13:46	-132374
https://web.archive.org/web/20200520135918/https://twitter.com/realDonaldTrump?lang=hi	20200520135918	20200519012531	-2 days, 11:26:13	-131627	20200519012530	-2 days, 11:26:12	-131628	20200519012533	-2 days, 11:26:15	-131625	20200519012536	-2 days, 11:26:18	-131622	20200519012535	-2 days, 11:26:17	-131623
https://web.archive.org/web/20200520133807/https://twitter.com/realDonaldTrump	20200520133807	20200519012531	-2 days, 11:47:24	-130356	20200519012530	-2 days, 11:47:23	-130357	20200519012533	-2 days, 11:47:26	-130354	20200519012536	-2 days, 11:47:29	-130351	20200519012535	-2 days, 11:47:28	-130352
https://web.archive.org/web/20200520133313/https://twitter.com/realDonaldTrump?lang=cs	20200520133313	20200519012531	-2 days, 11:52:18	-130062	20200519012530	-2 days, 11:52:17	-130063	20200519012533	-2 days, 11:52:20	-130060	20200519012536	-2 days, 11:52:23	-130057	20200519012535	-2 days, 11:52:22	-130058
https://web.archive.org/web/20200701055223/https://twitter.com/realDonaldTrump	20200701055223	20200629174731	-2 days, 11:55:08	-129892	20200629174731	-2 days, 11:55:08	-129892	20200629174732	-2 days, 11:55:09	-129891	20200629174732	-2 days, 11:55:09	-129891	20200629174732	-2 days, 11:55:09	-129891
https://web.archive.org/web/20200921084315/https://twitter.com/realDonaldTrump?lang=tr	20200921084315	20200919204148	-2 days, 11:58:33	-129687	20200919204148	-2 days, 11:58:33	-129687	20200919204148	-2 days, 11:58:33	-129687	20200919204148	-2 days, 11:58:33	-129687	20200919204148	-2 days, 11:58:33	-129687
https://web.archive.org/web/20200921084218/https://twitter.com/realDonaldTrump?lang=sr	20200921084218	20200919204148	-2 days, 11:59:30	-129630	20200919204148	-2 days, 11:59:30	-129630	20200919204148	-2 days, 11:59:30	-129630	20200919204148	-2 days, 11:59:30	-129630	20200919204148	-2 days, 11:59:30	-129630
https://web.archive.org/web/20200921083639/https://twitter.com/realDonaldTrump?lang=nl	20200921083639	20200919204148	-2 days, 12:05:09	-129291	20200919204148	-2 days, 12:05:09	-129291	20200919204148	-2 days, 12:05:09	-129291	20200919204148	-2 days, 12:05:09	-129291	20200919204148	-2 days, 12:05:09	-129291
https://web.archive.org/web/20200602172721/https://twitter.com/realDonaldTrump?lang=id	20200602172721	20200601054153	-2 days, 12:14:32	-128728	20200602211939	3:52:18	13938	20200601054153	-2 days, 12:14:32	-128728	20200602211941	3:52:20	13940	20200601054154	-2 days, 12:14:33	-128727
https://web.archive.org/web/20200625145825/https://twitter.com/realDonaldTrump?lang=sk	20200625145825	20200624044031	-2 days, 13:42:06	-123474	20200624044031	-2 days, 13:42:06	-123474	20200624044031	-2 days, 13:42:06	-123474	20200624044032	-2 days, 13:42:07	-123473	20200624044032	-2 days, 13:42:07	-123473
https://web.archive.org/web/20200503145344/https://twitter.com/realDonaldTrump	20200503145344	20200502043820	-2 days, 13:44:36	-123324	20200502043820	-2 days, 13:44:36	-123324	20200502043820	-2 days, 13:44:36	-123324	20200502043821	-2 days, 13:44:37	-123323	20200502043822	-2 days, 13:44:38	-123322
https://web.archive.org/web/20200625144810/https://twitter.com/realDonaldTrump?lang=ko	20200625144810	20200624044031	-2 days, 13:52:21	-122859	20200624044031	-2 days, 13:52:21	-122859	20200624044031	-2 days, 13:52:21	-122859	20200624044032	-2 days, 13:52:22	-122858	20200624044032	-2 days, 13:52:22	-122858
https://web.archive.org/web/20200503144257/https://twitter.com/realDonaldTrump?lang=tr	20200503144257	20200502043820	-2 days, 13:55:23	-122677	20200502043820	-2 days, 13:55:23	-122677	20200502043820	-2 days, 13:55:23	-122677	20200502043821	-2 days, 13:55:24	-122676	20200502043822	-2 days, 13:55:25	-122675
https://web.archive.org/web/20200625144316/https://twitter.com/realDonaldTrump?lang=he	20200625144316	20200624044031	-2 days, 13:57:15	-122565	20200624044031	-2 days, 13:57:15	-122565	20200624044031	-2 days, 13:57:15	-122565	20200624044032	-2 days, 13:57:16	-122564	20200624044032	-2 days, 13:57:16	-122564
https://web.archive.org/web/20200503144047/https://twitter.com/realDonaldTrump?lang=hi	20200503144047	20200502043820	-2 days, 13:57:33	-122547	20200502043820	-2 days, 13:57:33	-122547	20200502043820	-2 days, 13:57:33	-122547	20200502043821	-2 days, 13:57:34	-122546	20200502043822	-2 days, 13:57:35	-122545
https://web.archive.org/web/20200503142913/https://twitter.com/realDonaldTrump?lang=hi	20200503142913	20200502043820	-2 days, 14:09:07	-121853	20200502043820	-2 days, 14:09:07	-121853	20200502043820	-2 days, 14:09:07	-121853	20200502043821	-2 days, 14:09:08	-121852	20200502043822	-2 days, 14:09:09	-121851
https://web.archive.org/web/20200625141214/https://twitter.com/realDonaldTrump	20200625141214	20200624044031	-2 days, 14:28:17	-120703	20200624044031	-2 days, 14:28:17	-120703	20200624044031	-2 days, 14:28:17	-120703	20200624044032	-2 days, 14:28:18	-120702	20200624044032	-2 days, 14:28:18	-120702
https://web.archive.org/web/20200921055403/https://twitter.com/realDonaldTrump	20200921055403	20200919204148	-2 days, 14:47:45	-119535	20200919204148	-2 days, 14:47:45	-119535	20200919204148	-2 days, 14:47:45	-119535	20200919204148	-2 days, 14:47:45	-119535	20200919204148	-2 days, 14:47:45	-119535
https://web.archive.org/web/20200625133616/https://twitter.com/realDonaldTrump	20200625133616	20200624044031	-2 days, 15:04:15	-118545	20200624044031	-2 days, 15:04:15	-118545	20200624044031	-2 days, 15:04:15	-118545	20200624044032	-2 days, 15:04:16	-118544	20200624044032	-2 days, 15:04:16	-118544
https://web.archive.org/web/20200602141630/https://twitter.com/realDonaldTrump	20200602141630	20200601054153	-2 days, 15:25:23	-117277	20200602211939	7:03:09	25389	20200601054153	-2 days, 15:25:23	-117277	20200602211941	7:03:11	25391	20200601054154	-2 days, 15:25:24	-117276
https://web.archive.org/web/20200625130328/https://twitter.com/realDonaldTrump	20200625130328	20200624044031	-2 days, 15:37:03	-116577	20200624044031	-2 days, 15:37:03	-116577	20200624044031	-2 days, 15:37:03	-116577	20200624044032	-2 days, 15:37:04	-116576	20200624044032	-2 days, 15:37:04	-116576
https://web.archive.org/web/20200822111608/https://twitter.com/realDonaldTrump?lang=en	20200822111608	20200822125047	1:34:39	5679	20200822125047	1:34:39	5679	20200821025720	-2 days, 15:41:12	-116328	20200821025723	-2 days, 15:41:15	-116325	20200821025725	-2 days, 15:41:17	-116323
https://web.archive.org/web/20200625125715/https://twitter.com/realDonaldTrump	20200625125715	20200624044031	-2 days, 15:43:16	-116204	20200624044031	-2 days, 15:43:16	-116204	20200624044031	-2 days, 15:43:16	-116204	20200624044032	-2 days, 15:43:17	-116203	20200624044032	-2 days, 15:43:17	-116203
https://web.archive.org/web/20200625125638/https://twitter.com/realDonaldTrump	20200625125638	20200624044031	-2 days, 15:43:53	-116167	20200624044031	-2 days, 15:43:53	-116167	20200624044031	-2 days, 15:43:53	-116167	20200624044032	-2 days, 15:43:54	-116166	20200624044032	-2 days, 15:43:54	-116166
https://web.archive.org/web/20200625125319/https://twitter.com/realdonaldtrump	20200625125319	20200624044031	-2 days, 15:47:12	-115968	20200624044031	-2 days, 15:47:12	-115968	20200624044031	-2 days, 15:47:12	-115968	20200624044032	-2 days, 15:47:13	-115967	20200624044032	-2 days, 15:47:13	-115967
https://web.archive.org/web/20200822110500/https://twitter.com/realDonaldTrump?lang=ta	20200822110500	20200822125047	1:45:47	6347	20200822125047	1:45:47	6347	20200821025720	-2 days, 15:52:20	-115660	20200821025723	-2 days, 15:52:23	-115657	20200821025725	-2 days, 15:52:25	-115655
https://web.archive.org/web/20200511202619/https://twitter.com/realDonaldTrump	20200511202619	20200519012531	7 days, 4:59:12	622752	20200510122846	-2 days, 16:02:27	-115053	20200519012533	7 days, 4:59:14	622754	20200510122847	-2 days, 16:02:28	-115052	20200510122913	-2 days, 16:02:54	-115026
https://web.archive.org/web/20200625115238/https://twitter.com/realdonaldtrump	20200625115238	20200624044031	-2 days, 16:47:53	-112327	20200624044031	-2 days, 16:47:53	-112327	20200624044031	-2 days, 16:47:53	-112327	20200624044032	-2 days, 16:47:54	-112326	20200624044032	-2 days, 16:47:54	-112326
https://web.archive.org/web/20200602124910/https://twitter.com/realDonaldTrump?lang=bn	20200602124910	20200601054153	-2 days, 16:52:43	-112037	20200602211939	8:30:29	30629	20200601054153	-2 days, 16:52:43	-112037	20200602211941	8:30:31	30631	20200601054154	-2 days, 16:52:44	-112036
https://web.archive.org/web/20200625114507/https://twitter.com/realdonaldtrump	20200625114507	20200624044031	-2 days, 16:55:24	-111876	20200624044031	-2 days, 16:55:24	-111876	20200624044031	-2 days, 16:55:24	-111876	20200624044032	-2 days, 16:55:25	-111875	20200624044032	-2 days, 16:55:25	-111875
https://web.archive.org/web/20200625114501/https://twitter.com/realdonaldtrump	20200625114501	20200624044031	-2 days, 16:55:30	-111870	20200624044031	-2 days, 16:55:30	-111870	20200624044031	-2 days, 16:55:30	-111870	20200624044032	-2 days, 16:55:31	-111869	20200624044032	-2 days, 16:55:31	-111869
https://web.archive.org/web/20200625114459/https://twitter.com/realdonaldtrump	20200625114459	20200624044031	-2 days, 16:55:32	-111868	20200624044031	-2 days, 16:55:32	-111868	20200624044031	-2 days, 16:55:32	-111868	20200624044032	-2 days, 16:55:33	-111867	20200624044032	-2 days, 16:55:33	-111867
https://web.archive.org/web/20200701004512/https://twitter.com/realdonaldtrump	20200701004512	20200629174731	-2 days, 17:02:19	-111461	20200629174731	-2 days, 17:02:19	-111461	20200629174732	-2 days, 17:02:20	-111460	20200629174732	-2 days, 17:02:20	-111460	20200629174732	-2 days, 17:02:20	-111460
https://web.archive.org/web/20200921031532/https://twitter.com/realDonaldTrump?lang=nl	20200921031532	20200919204148	-2 days, 17:26:16	-110024	20200919204148	-2 days, 17:26:16	-110024	20200919204148	-2 days, 17:26:16	-110024	20200919204148	-2 days, 17:26:16	-110024	20200919204148	-2 days, 17:26:16	-110024
https://web.archive.org/web/20200701001431/https://twitter.com/realdonaldtrump	20200701001431	20200629174731	-2 days, 17:33:00	-109620	20200629174731	-2 days, 17:33:00	-109620	20200629174732	-2 days, 17:33:01	-109619	20200629174732	-2 days, 17:33:01	-109619	20200629174732	-2 days, 17:33:01	-109619
https://web.archive.org/web/20200625105914/https://twitter.com/realdonaldtrump	20200625105914	20200624044031	-2 days, 17:41:17	-109123	20200624044031	-2 days, 17:41:17	-109123	20200624044031	-2 days, 17:41:17	-109123	20200624044032	-2 days, 17:41:18	-109122	20200624044032	-2 days, 17:41:18	-109122
https://web.archive.org/web/20200630232243/https://twitter.com/realdonaldtrump	20200630232243	20200629174731	-2 days, 18:24:48	-106512	20200629174731	-2 days, 18:24:48	-106512	20200629174732	-2 days, 18:24:49	-106511	20200629174732	-2 days, 18:24:49	-106511	20200629174732	-2 days, 18:24:49	-106511
https://web.archive.org/web/20200630224232/https://twitter.com/realdonaldtrump	20200630224232	20200629174731	-2 days, 19:04:59	-104101	20200629174731	-2 days, 19:04:59	-104101	20200629174732	-2 days, 19:05:00	-104100	20200629174732	-2 days, 19:05:00	-104100	20200629174732	-2 days, 19:05:00	-104100
https://web.archive.org/web/20200630223522/https://twitter.com/realdonaldtrump	20200630223522	20200629174731	-2 days, 19:12:09	-103671	20200629174731	-2 days, 19:12:09	-103671	20200629174732	-2 days, 19:12:10	-103670	20200629174732	-2 days, 19:12:10	-103670	20200629174732	-2 days, 19:12:10	-103670
https://web.archive.org/web/20200621082244/https://twitter.com/realDonaldTrump?	20200621082244	20200620041632	-2 days, 19:53:48	-101172	20200620041631	-2 days, 19:53:47	-101173	20200620041632	-2 days, 19:53:48	-101172	20200620041633	-2 days, 19:53:49	-101171	20200620041633	-2 days, 19:53:49	-101171
https://web.archive.org/web/20200621082240/https://twitter.com/realDonaldTrump	20200621082240	20200620041632	-2 days, 19:53:52	-101168	20200620041631	-2 days, 19:53:51	-101169	20200620041632	-2 days, 19:53:52	-101168	20200620041633	-2 days, 19:53:53	-101167	20200620041633	-2 days, 19:53:53	-101167
https://web.archive.org/web/20201212234902/https://twitter.com/realDonaldTrump/	20201212234902	20201211195553	-2 days, 20:06:51	-100389	20201211195553	-2 days, 20:06:51	-100389	20201211195553	-2 days, 20:06:51	-100389	20201211195554	-2 days, 20:06:52	-100388	20201211195556	-2 days, 20:06:54	-100386
https://web.archive.org/web/20200830214805/https://twitter.com/realdonaldtrump	20200830214805	20200831064316	8:55:11	32111	20200831064315	8:55:10	32110	20200829182305	-2 days, 20:35:00	-98700	20200829182305	-2 days, 20:35:00	-98700	20200829182305	-2 days, 20:35:00	-98700
https://web.archive.org/web/20200630210545/https://twitter.com/realdonaldtrump	20200630210545	20200629174731	-2 days, 20:41:46	-98294	20200629174731	-2 days, 20:41:46	-98294	20200629174732	-2 days, 20:41:47	-98293	20200629174732	-2 days, 20:41:47	-98293	20200629174732	-2 days, 20:41:47	-98293
https://web.archive.org/web/20200625074012/https://twitter.com/realDonaldTrump	20200625074012	20200624044031	-2 days, 21:00:19	-97181	20200624044031	-2 days, 21:00:19	-97181	20200624044031	-2 days, 21:00:19	-97181	20200624044032	-2 days, 21:00:20	-97180	20200624044032	-2 days, 21:00:20	-97180
https://web.archive.org/web/20200822055202/https://twitter.com/realDonaldTrump	20200822055202	20200822054747	-1 day, 23:55:45	-255	20200822054747	-1 day, 23:55:45	-255	20200821025720	-2 days, 21:05:18	-96882	20200821025723	-2 days, 21:05:21	-96879	20200821025725	-2 days, 21:05:23	-96877
https://web.archive.org/web/20200822054306/https://twitter.com/realDonaldTrump?lang=ru	20200822054306	20200822054747	0:04:41	281	20200822054747	0:04:41	281	20200821025720	-2 days, 21:14:14	-96346	20200821025723	-2 days, 21:14:17	-96343	20200821025725	-2 days, 21:14:19	-96341
https://web.archive.org/web/20200621070030/https://twitter.com/realDonaldTrump	20200621070030	20200620041632	-2 days, 21:16:02	-96238	20200620041631	-2 days, 21:16:01	-96239	20200620041632	-2 days, 21:16:02	-96238	20200620041633	-2 days, 21:16:03	-96237	20200620041633	-2 days, 21:16:03	-96237
https://web.archive.org/web/20200822053441/https://twitter.com/realDonaldTrump?lang=cs	20200822053441	20200822054747	0:13:06	786	20200822054747	0:13:06	786	20200821025720	-2 days, 21:22:39	-95841	20200821025723	-2 days, 21:22:42	-95838	20200821025725	-2 days, 21:22:44	-95836
https://web.archive.org/web/20200503064843/https://twitter.com/realDonaldTrump?lang=pl	20200503064843	20200502043820	-2 days, 21:49:37	-94223	20200502043820	-2 days, 21:49:37	-94223	20200502043820	-2 days, 21:49:37	-94223	20200502043821	-2 days, 21:49:38	-94222	20200502043822	-2 days, 21:49:39	-94221
https://web.archive.org/web/20200915083440/https://twitter.com/realDonaldTrump	20200915083440	20200914062708	-2 days, 21:52:28	-94052	20200914062708	-2 days, 21:52:28	-94052	20200914062708	-2 days, 21:52:28	-94052	20200914062709	-2 days, 21:52:29	-94051	20200914062708	-2 days, 21:52:28	-94052
https://web.archive.org/web/20200527164705/https://twitter.com/realdonaldtrump	20200527164705	20200526150039	-2 days, 22:13:34	-92786	20200526150039	-2 days, 22:13:34	-92786	20200526150039	-2 days, 22:13:34	-92786	20200526150039	-2 days, 22:13:34	-92786	20200526150039	-2 days, 22:13:34	-92786
https://web.archive.org/web/20200524145347/https://twitter.com/realDonaldTrump?lang=ja	20200524145347	20200523130845	-2 days, 22:14:58	-92702	20200523130844	-2 days, 22:14:57	-92703	20200523130845	-2 days, 22:14:58	-92702	20200523130845	-2 days, 22:14:58	-92702	20200523130845	-2 days, 22:14:58	-92702
